Name,SMILES,Conductivity (mS/cm),Stability Window (V vs Li/Li+),Viscosity (cP at 25°C),Thermal Stability (°C),Notes/Source
Ethylene Carbonate (EC),C1COC(=O)O1,~7.0 (1M LiPF6),0–4.6,1.90 (40°C; solid at 25°C),160,High dielectric constant; melts ~36°C; Xu et al. Chem Rev 2004
DTDL (2,2-dimethoxy-4-(trifluoromethyl)-1,3-dioxolane),COC1(OC)OCC1C(F)(F)F,~4.5 (2M LiFSI),0–5.5,~2.0,>200,Cyclic fluorinated ether; Yan et al. Nat Commun 2022
DEE (1,2-diethoxyethane),CCOCCOCC,~5.5 (1M LiFSI),0–4.0,~0.55,~121 (bp),Ether solvent; Abe et al. 2004
1,2-Dibutoxyethane (DBE),CCCCOCCOCCCC,~3.0 (1M LiTFSI),0–4.2,~1.2,~203,Long-chain glyme; Tamura 2010
1,3-Dimethyl-2-imidazolidinone (DMI),CN1CCOC1=O,~6.0 (1M LiPF6),0–5.0,~2.0,225,Cyclic amide; Naoi group 2002
N,N-dimethylformamide (DMF),CN(C)C=O,~15 (1M LiClO4),0–4.0,~0.80,153,High DN; Ue et al. 1994
N,N-dimethylacetamide (DMAc),CC(=O)N(C)C,~12 (1M LiClO4),0–4.2,~0.93,165,Amide solvent; Ue et al. 1994
N-methylpyrrolidinone (NMP),CN1CCCC1=O,~8.0 (1M LiTFSI),0–4.5,~1.67,202,High boiling; Nakagawa 2010
1,1,1,3,3,3-hexafluoropropan-2-ol (HFIP),FC(F)(F)C(O)C(F)(F)F,~3.0 (0.5M LiTFSI),0–5.0,~2.7,59,Fluorinated alcohol; Bhatt 2020
4-Fluorotoluene solvent (fluorobenzene derivative),Cc1ccc(F)cc1,~6 (1M LiPF6),0–5.5,~0.55,116,Aromatic fluorinated; Dahn group 2016
Fluorobenzene (FB) co-solvent,Fc1ccccc1,~7.5 (1M LiPF6 EC:FB),0–5.5,~0.60,85,Low-viscosity co-solvent; Dahn 2012
Cyclopentanone,O=C1CCCC1,~9 (1M LiPF6),0–4.8,~0.80,130,Ketone solvent; Lee 2015
Cyclopentyl methyl ether (CPME),COC1CCCC1,~5.0 (1M LiFSI),0–4.2,~0.55,106,Ether; Bhatt group 2021
3-Fluoropropylene carbonate (3F-PC),CC1(F)COC(=O)O1,~5.5 (1M LiPF6),0–5.0,~3.0,>150,F-PC low-temp; Smart group 2003
Methyl difluoroacetate (MDFA),COC(=O)C(F)F,~12 (1M LiPF6 EC:MDFA),0–5.0,~0.4,~105,Ester co-solvent; Smart 2005
Ethyl difluoroacetate (EDFA),CCOC(=O)C(F)F,~10 (1M LiPF6),0–5.0,~0.5,~120,Low-temp; Smart 2005
Methyl trifluoroacetate,COC(=O)C(F)(F)F,~11 (1M LiPF6),0–5.5,~0.4,~43,Ultra-low temp; Smart 2005
Methyl 3,3,3-trifluoropropionate,COC(=O)CCC(F)(F)F,~9 (1M LiPF6),0–5.0,~0.6,~115,Fluoro ester; Zhang 2015
Ethylene sulfite (ES),O=S1OCCO1,additive,0–5.5,~2.5,>100,SEI additive; Xu et al. 2002
Dimethyl sulfite (DMS),COS(=O)OC,additive,0–5.0,~0.7,~126,Sulfite additive; Xu 2003
Phenyl isocyanate (PI),O=C=Nc1ccccc1,additive,0–5.5,~1.5,>100,CEI additive; Zhang 2015
LiPO2F2 (lithium difluorophosphate),[Li+].[F-]P(=O)([O-])F,additive (conc < 1%),0–4.8,n/a,>200,Anti-gassing additive; Yang 2016
Lithium fluoride (LiF) additive,[Li+].[F-],additive,0–5.5,solid,>845,Artificial SEI; Zheng 2014
4M LiOTf in DME,[Li+].[O-]S(=O)(=O)C(F)(F)F,~6.0,0–4.0,~1.0,>230 (salt),Li-S; Aurbach 2000
1M LiCF3SO3 in PC,[Li+].[O-]S(=O)(=O)C(F)(F)F,~3.0,0–4.5,~2.6,>230,Triflate; Koch 1996
2M LiFSI in FEC:DMC 1:1,[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~9.0,0–4.8,~1.8,>200,Si anode; Schroder 2015
0.6M LiTFSI + 0.4M LiFSI in DME:DOL 1:1,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~8.0,0–4.3,~0.7,>200,Li-S mixed salt; Kim 2017
1M LiBETI in PC,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~3.0 (BETI=nonafluorobutyl),0–5.2,~3.0,>400 (salt),BETI salt; Armand group 1999
LiAsF6 in EC:DMC:DEC 1:1:1 (1M),[Li+].[As](F)(F)(F)(F)(F)F,~10.0,0–5.0,~2.0,>300,Historical; Koch 1999
[BMIM][FAP] (neat),CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)(F),~2.5,0–6.0,~200,>400,Tris(pentafluoroethyl)trifluorophosphate IL; Armand 2009
[EMIM][FAP] (neat),CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)(F),~5.0,0–6.0,~60,>400,Widest window IL; Armand 2009
[EMIM][BETI] (neat),CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.5,0–5.5,~30,>380,Nonafluorobutyl IL; Bonhote 1996
[BMIM][BETI] (neat),CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.0,0–5.5,~100,>380,BETI IL; Bonhote 1996
[BMIM][CH3SO3] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)C,~2.8,0–3.5,~150,>250,Mesylate IL; Earle 2000
[EMIM][CH3SO3] (neat),CCn1cc[n+](C)c1.[O-]S(=O)(=O)C,~8.0,0–3.5,~50,>250,Mesylate IL; Earle 2000
[EMIM][N(CN)2] (neat),CCn1cc[n+](C)c1.[N-](C#N)C#N,~24,0–3.2,~18,>250,Dicyanamide IL; MacFarlane 2009
[BMIM][N(CN)2] (neat),CCCCn1cc[n+](C)c1.[N-](C#N)C#N,~10,0–3.2,~28,>250,Dicyanamide IL; MacFarlane 2009
[HMIM][N(CN)2] (neat),CCCCCCn1cc[n+](C)c1.[N-](C#N)C#N,~4,0–3.2,~65,>240,Dicyanamide IL; MacFarlane 2009
[EMIM][C(CN)3] (neat),CCn1cc[n+](C)c1.[C-](C#N)(C#N)C#N,~22,0–3.0,~17,>280,Tricyanomethanide IL; MacFarlane 2009
[BMIM][C(CN)3] (neat),CCCCn1cc[n+](C)c1.[C-](C#N)(C#N)C#N,~8,0–3.0,~35,>280,Tricyanomethanide IL
[EMIM][MeSO4] (neat),CCn1cc[n+](C)c1.[O-]S(=O)(=O)OC,~7.5,0–3.5,~80,>200,Methyl sulfate IL; Wasserscheid 2001
[BMIM][MeSO4] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)OC,~3.0,0–3.5,~130,>200,Methyl sulfate IL
[BMIM][EtSO4] (neat),CCCCn1cc[n+](C)c1.[O-]S(=O)(=O)OCC,~2.5,0–3.5,~150,>200,Ethyl sulfate IL; Wasserscheid 2001
[N1114][TFSI] (butyltrimethylammonium),C[N+](C)(C)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.0,0–5.7,~300,>400,Ammonium IL; Kunze 2010
[N2225][TFSI] (triethylpentylammonium),CCC[N+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~0.8,0–5.5,~350,>400,Ammonium IL; Passerini
[P222(201)][TFSI] (triethyl-2-methoxyethylphosphonium),CC[P+](CC)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–5.5,~200,>420,P-IL; ACS JCED 2017
[P2225][TFSI] (triethylpentylphosphonium),CCC[P+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.2,0–5.5,~250,>420,P-IL; ACS JCED 2017
[P2225][FSI],CCC[P+](CC)(CC)CCCC.O=S(=O)([N-]S(=O)(=O)F)F,~2.5,0–5.2,~120,>350,P-IL FSI; ACS JCED 2017
[BMPip][TFSI] (N-butyl-N-methylpiperidinium),CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.1,0–5.7,~330,>420,Piperidinium IL; MacFarlane 2009
[BMPip][FSI],CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)F)F,~2.5,0–5.4,~80,>250,Piperidinium FSI IL; Rupp 2014
[EMIm][TFSI] + LiTFSI (0.5M),[Li+].CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~6.0,0–5.0,~40,>400,Li-IL blend; Passerini 2007
NaFSI + Pyr14FSI (10 mol%),[Na+].CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)F)F,~3.5,0–5.4,~60,>200,Na-IL; Passerini ACS AMI 2019
NaTFSI + Pyr13FSI (10 mol%),[Na+].C[N+]1(CCC)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.0,0–5.5,~100,>400,Na-IL; Passerini 2019
1M KTFSI in EC:DMC 1:1,[K+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~6.0,0–4.5,~2.8,>300,K-ion; Bie et al. 2017
4M KFSI in DME,[K+].O=S(=O)([N-]S(=O)(=O)F)F,~12,0–4.0,~0.5,>200,K HCE; Wan 2019
0.5M CuBF4 in ACN,[Cu+2].F[B-](F)(F)F,~30,0–3.0,~0.4,>250,Cu-ion; Yamamoto 2016
0.5M FeCl3 in ACN,[Fe+3].[Cl-].[Cl-].[Cl-],~20,0–3.5,~0.4,>300,Fe redox; Huskinson group
VCl3 in H2SO4 (1.6M) – vanadium flow battery,[V+3].[Cl-].[Cl-].[Cl-],~300 (0.5M H2SO4),−0.26 to 1.0 V vs SHE,~4.0,>250,VRFB electrolyte; Skyllas-Kazacos 1986
All-organic quinone pH-neutral (AQ/Br) RFB,O=C1C=CC(=O)c2ccccc21,~50 (1M KCl),0–1.2,~0.9,>100,Quinone-bromine RFB; Aziz 2014
TEMPTMA RFB (radical cation),[N+]1(=O)(CCCC1)(C)C,~50 (pH 7 buffer),0–1.5,~0.9,>100,Organic RFB; Minteer group
4M NaBr aqueous RFB,[Na+].[Br-],~200,0–1.0 (Cl2 limit),~1.0,>300,RFB electrolyte; Wlodarczyk 2018
H2SO4 (4M aqueous),OS(=O)(=O)O,~500,~1.5,~1.5,>280,VRFB/Pb-acid; Skyllas-Kazacos
ZnBr2 (2M aqueous),[Zn+2].[Br-].[Br-],~150,0.7–1.8,~1.1,>300,Zinc-bromine RFB; Rajarathnam 2016
LiI in DMSO (0.5M),[Li+].[I-],~8.0,0–3.5,~2.0,>189,Li-O2 battery; Chen et al. 2013
DMSO + LiTFSI (1M) for Li-O2,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~8.0,0–4.0,~2.0,>189,Li-air electrolyte; Bruce group 2012
Tetraethylammonium hydroxide (TEAOH) 20%,[N+](CC)(CC)(CC)CC.[OH-],~100 (aq 20%),0–1.5,~1.5,>250 (decomposes),Alkaline FC electrolyte
Phosphoric acid (85%),[H+][H+][O-]P(=O)([O-])[O-],~700,~1.2,~80 (85% H3PO4),~213 (dehydration),PEMFC electrolyte; Appleby 1988
LiClO4 in EC:DMC:DEC 1:1:1 (1M),[Li+].[O-]Cl(=O)(=O)=O,~9.5,0–4.8,~2.0,>236 (salt),Early LiClO4; Koch 1994
LiPF6 EC:PC:DMC 1:1:3 (1M),[Li+].[F-]P(F)(F)(F)(F)F,~10.0,0–4.5,~2.0,~200,Ternary blend; Aurbach 2000
LiPF6 EC:DMC:VC 98:1:1 (1M),[Li+].[F-]P(F)(F)(F)(F)F,~10.5,0–4.5,~2.2,~200,VC additive formula; Aurbach 2002
LiPF6 EC:DMC:FEC 94:5:1 (1M),[Li+].[F-]P(F)(F)(F)(F)F,~10.3,0–4.7,~2.2,~200,FEC additive; Etacheri 2012
LiPF6 EC:EMC:VC 97:2:1 (1M),[Li+].[F-]P(F)(F)(F)(F)F,~9.0,0–4.5,~2.2,~200,Commercial additive; Abe 2005
LiPF6 in PC:EC:DMC 1:1:3 (1M) + PS,[Li+].[F-]P(F)(F)(F)(F)F,~9.5,0–5.0,~2.0,~200,Propane sultone additive; Zhang 2006
1M LiPF6 acetone,COC(=O)C,~14,0–4.0,~0.30,~56 (bp),Low-temp; Smart 2002
1M LiPF6 dibromomethane,BrCBr,~8,0–4.8,~0.98,~97,Halogenated co-solvent
LiBH4 in THF (0.5M),[Li+].[BH4-],~2.0,0–3.5,~0.46,>275 (LiBH4 decomp),Hydride salt; Sakamoto 2002
LiAlH4 in THF (0.1M),[Li+].[AlH4-],~1.5,0–2.5,~0.46,>150 (decomp),Reducing electrolyte; Besenhard
Bis-TFSI DES (LiTFSI:Acetamide 1:4),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CC(N)=O,~1.5 (at 30°C),0–4.5,~50 (at 30°C),>200,DES electrolyte; Bhatt 2019
LiTFSI:N-methylacetamide 1:3 DES,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.CNC(C)=O,~2.0 (at 25°C),0–4.5,~30 (at 25°C),>200,NMA-DES; Mandai group 2019
Choline chloride:Urea:LiCl 1:2:0.5 DES,[N+](CCO)(C)(C)C.[Cl-].NC(N)=O.[Li+].[Cl-],~2.0 (at 25°C),0–2.5,~500,>180,Li-DES; Simons 2016
Oxalic acid:Choline chloride 1:1 DES,[N+](CCO)(C)(C)C.[Cl-].OC(=O)C(=O)O,~0.5 (at 25°C),0–2.0,~800,>120,DES; Abbott 2006
Phenol:ChCl 2:1 DES,Oc1ccccc1.[N+](CCO)(C)(C)C.[Cl-],~0.3,0–2.0,~70,>150,DES; Abbott 2006
Glucose:ChCl 1:1 DES,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.[N+](CCO)(C)(C)C.[Cl-],~0.1,0–2.0,~10000,>200,Sweet DES; Abbott 2004
LiTFSI:Urea 1:3.5 DES,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.NC(N)=O,~0.8 (at 25°C),0–3.5,~500 (at 25°C),>200,Ureilic DES; Mandai 2017
Poly(ethylene oxide) LiTFSI 10:1 (SPE 60°C),CCOCCOCCO,~0.1 (at 60°C),0–5.0,>10^8 (solid),>250,SPE; Armand 1978
PVDF-LiTFSI-SN composite SPE,FC(F)=CF.N#CCCCC#N,~0.5 (at 25°C),0–5.0,solid,>150,Composite SPE; Alarco 2004
Polyacrylonitrile (PAN)-EC-LiPF6 GPE,N#CC(CC)CC#N,~3.0 (at 25°C),0–4.5,gel,>130,Gel polymer electrolyte; Wang 1995
PMMA-PC-LiClO4 GPE,COC(=O)C(C)(CC(C)(C)C(=O)OC)CC(C)(C)C(=O)OC,~2.5,0–4.5,gel,>120,Gel PE; Feuillade 1975
PVDF-HFP/EMIMTFSI GPE,FC(F)(F)C(F)(C(F)(F)F)C(F)(F)F.CCn1cc[n+](C)c1,~4.0,0–5.0,gel,>300,IL-polymer GPE; Kim 2000
Li7La3Zr2O12 (cubic LLZO) SSE,N/A (inorganic),0.3–0.5 (mS/cm),0–6.0,N/A (solid),>1000,Garnet SSE; Murugan 2007
Li6.4La3Zr1.4Ta0.6O12 (LLZTO) SSE,N/A (inorganic),0.5–1.0,0–6.0,N/A (solid),>1000,Ta-doped LLZO; Thangadurai 2014
Li6.75La3Zr1.75Ta0.25O12 (LLZTO-0.25) SSE,N/A (inorganic),0.8,0–6.0,N/A (solid),>1000,LLZTO; Kim et al. 2016
Li10GeP2S12 (LGPS) SSE,N/A (inorganic),12.0,0–5.0,N/A (solid),>550,LGPS; Kamaya et al. Nat Mat 2011
Li9.54Si1.74P1.44S11.7Cl0.3 SSE,N/A (inorganic),25.0,0–5.0,N/A (solid),>500,Li9.54 superionic; Kato et al. 2016
Li7P3S11 glass-ceramic SSE,N/A (inorganic),17.0,0–5.0,N/A (solid),>280,Thio-LISICON glass-c; Minami 2006
Li3PS4 (beta) SSE,N/A (inorganic),0.16,0–5.0,N/A (solid),>300,Beta-Li3PS4; Tachez 1984
Li3.25Ge0.25P0.75S4 (LISICON),N/A (inorganic),0.006,0–5.0,N/A (solid),>700,Original LISICON; Hong 1978
Li1.3Al0.3Ti1.7(PO4)3 (LATP) SSE,N/A (inorganic),1.0–1.3,0–4.5,N/A (solid),>800,NASICON; Aono 1990
Li1.5Al0.5Ge1.5(PO4)3 (LAGP) SSE,N/A (inorganic),0.4,0–6.0,N/A (solid),>700,NASICON-LAGP; Fu 1997
LiPON (Li2.9PO3.3N0.36) thin film,N/A (inorganic),0.002,0–5.5,N/A (solid),>600,Thin-film battery; Bates 1994
Na-beta-alumina SSE,N/A (inorganic),20 (at 300°C),0–5.0,N/A (solid),>1500,Na-ion; Yung-Fang Yu Yao 1967
NaSICON (Na3.1Zr2Si2.1P0.9O12),N/A (inorganic),2.7 (at 300°C),0–5.0,N/A (solid),>1000,NaSICON; Goodenough 1976
Na3PS4 (cubic) SSE,N/A (inorganic),0.2,0–5.0,N/A (solid),>280,Sodium sulfide; Hayashi 2012
Li2S-P2S5 (70:30) glass SSE,N/A (inorganic),0.3,0–5.0,N/A (solid),>250,Thio-glass; Kanno 2001
Li6PS5Br (argyrodite) SSE,N/A (inorganic),1.0,0–5.0,N/A (solid),>300,Argyrodite Br; Deiseroth 2008
Li6PS5I (argyrodite) SSE,N/A (inorganic),0.05,0–5.0,N/A (solid),>300,Argyrodite I; Deiseroth 2008
Li10SnP2S12 (LSPS) SSE,N/A (inorganic),4.0,0–5.0,N/A (solid),>500,Sn-LGPS analogue; Bron 2013
Li10SiP2S12 (LiSiPS) SSE,N/A (inorganic),2.3,0–5.0,N/A (solid),>500,Si-LGPS analogue; Whiteley 2014
Na2Zn2TeO6 SSE,N/A (inorganic),1.0 (at 300°C),0–5.0,N/A (solid),>750,Tellurate SSE; Evstigneeva 2011
1M Mg(TFSI)2 in ACN,[Mg+2].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~8.0,0–3.5,~0.34,>300,Mg non-aq; Tutusaus 2015
Mg(BH4)2 in THF (0.5M),[Mg+2].[BH4-].[BH4-],~2.0,0–2.5,~0.46,>300,Mg electrolyte; Shao 2012
Mg(TPFPB)2 in DME (0.25M),[Mg+2].[B-](C(F)(F)F)(C(F)(F)F)(C(F)(F)F)C(F)(F)F,~1.5,0–4.0,~0.6,>200,Mg weakly coordinating; Mohtadi 2012
All-inorganic Mg(CB11H12)2 in DME (0.5M),[Mg+2].[B-]12(CC(CC1)C2)CCC,~3.0,0–4.5,~0.6,>300,Carborane Mg; Carter 2014
Ca(TFSI)2 in DME (1M),[Ca+2].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.0,0–3.8,~0.6,>300,Ca-ion; Ponrouch 2015
Ca(BH4)2-THF,[Ca+2].[BH4-].[BH4-],~1.5,0–2.5,~0.46,>300,Ca electrolyte; Wang 2018
1M AlCl3 in [EMIM]Cl:AlCl3 1.5:1,[Al+3].[Cl-].[Cl-].[Cl-].CCn1cc[n+](C)c1.[Cl-],~5.0,0–2.2,~30,>150,Al battery; Elia 2016
1M AlCl3 in [EMIM]BF4,[Al+3].[Cl-].CCn1cc[n+](C)c1.F[B-](F)(F)F,~4.5,0–2.5,~35,>300,Al-ion; Jayaprakash 2011
0.1M Li2S8 in DOL:DME 1:1,[Li+].[S-][S@@](=S)[S@@](=S)[S@@](=S)[S@@](=S)S,~6.5,0–3.5,~0.6,~200,Li-S polysulfide; Aurbach 2004
0.5M S8 + 1M LiTFSI in TEGDME,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.0,0–4.0,~4.0,~275,Li-S TEGDME; Nazar 2009
1M LiTFSI in TEGDME (Li-O2),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–4.5,~4.0,~275,Li-air; Peng 2011
0.5M LiI + 1M LiTFSI in DMSO,[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+].[I-],~8.5,0–3.8,~2.0,>300,Li-O2 mediator; Lim 2016
Dimethyl sulfone (DMSO2),CS(=O)(=O)C,~4.0 (1M LiPF6 EC:DMSO2 1:1),0–5.5,~solid (mp 109°C),~238,High oxidative stability; Xing 2011
Ethylene sulfone (ES2),O=S1(=O)CC1,additive,0–5.5,~2.5,>150,Cyclic sulfone additive
Divinyl sulfone (DVS),C=CS(=O)(=O)C=C,additive,0–5.5,~2.5,>180,Cross-linking additive
N-butyl-N-methylmorpholinium TFSI ([BMMorpho][TFSI]),CCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~1.5,0–5.5,~200,>400,Morpholinium IL; Shin 2005
N-butyl-N-methylmorpholinium FSI ([BMMorpho][FSI]),CCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)F)F,~3.0,0–5.2,~70,>300,Morpholinium FSI; Rupp 2014
[1-Allyl-3-methylimidazolium][TFSI] ([AMIM][TFSI]),C=Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.5,0–4.8,~30,>350,Allyl-functionalized IL
[2-Hydroxyethyl-trimethylammonium][TFSI] (choline TFSI),[N+](CCO)(C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.5,0–4.5,~100,>330,Choline TFSI; Del Popolo 2004
[EMIM][PhSO3] (phenylsulfonate IL),CCn1cc[n+](C)c1.[O-]S(=O)(=O)c1ccccc1,~2.5,0–3.5,~120,>200,Phenylsulfonate IL
[BMPy][TFSI] (N-butyl-4-methylpyridinium),CCCCn1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.0,0–4.5,~100,>350,Pyridinium IL; Caja 1999
[EMPy][TFSI] (N-ethyl-4-methylpyridinium),CCn1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.0,0–4.5,~40,>350,Pyridinium IL
[EPPy][TFSI] (N-ethyl-N-propylpyrrolidinium),CC[N+]1(CCC)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~2.5,0–5.4,~80,>400,Pyrrolidinium IL; Passerini 2011
[N1,1,2,2][TFSI] (ethyl-methyl-dimethylammonium),CC[N+](C)(CC)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~3.0,0–5.5,~90,>400,Ammonium IL; Kunze 2010
[S222][TFSI] (triethylsulfonium),[S+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~4.0,0–4.5,~55,>300,Sulfonium IL; Yoshizawa 2003
Protic IL: [DEMA][TFSI] (diethylmethylammonium),CC[NH+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~5.0,0–4.0,~50,>350,Protic IL; Noda 2003
Protic IL: [Py][TFSI] (pyridinium),c1cc[nH+]cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~8.0,0–3.5,~20,>300,Protic IL; Noda 2003
Protic IL: [EA][NO3] (ethanolammonium nitrate),CC[NH3+].[N+]([O-])([O-])=O,~50 (at 50°C),0–2.5,~30 (at 50°C),>100,First RTIL; Walden 1914
Protic IL: [Im][TFSI] (imidazolium),C1=CN=CN1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~9.0,0–3.5,~15,>330,Protic IL; Noda 2003
1M LiPF6 in 1,2-dimethoxyethane,[Li+].[F-]P(F)(F)(F)(F)F,~6.5,0–4.2,~0.45,~200,Li metal; Aurbach 1992
2M LiFSI in DME:FEC 9:1,[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~10,0–4.6,~0.6,>200,Li-metal; Chen group 2020
1M LiPF6 in EC:DMC + 2% SN,[Li+].[F-]P(F)(F)(F)(F)F,~10.5,0–5.2,~2.2,~200,SN-additive electrolyte
1M LiFSI in DME:DOL:MPN 2:1:1,[Li+].O=S(=O)([N-]S(=O)(=O)F)F,~9.5,0–4.5,~1.0,>200,MPN additive; Xu 2022
1M NaFSI in PC,[Na+].O=S(=O)([N-]S(=O)(=O)F)F,~7.5,0–4.2,~2.5,>200,Na-ion; Ponrouch 2013
1M Na[TFSI] + 0.05M NaNO3 in DOL:DME,[Na+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~7.0,0–4.2,~0.6,>200,Na-S; Kumar 2018
1M LiPF6 in EC:EMC with 5% FEC + 1% VC,[Li+].[F-]P(F)(F)(F)(F)F,~8.7,0–4.7,~2.2,~200,Si-NMC commercial-type; Obrovac 2015
Saturated ZnSO4 + 0.1M MnSO4 aqueous,[Zn+2].[O-]S(=O)([O-])=O,~80,1.0–2.3,~1.1,>300,Zn-MnO2 battery; Pan 2016
1M Zn(OAc)2 in H2O,[Zn+2].CC([O-])=O.CC([O-])=O,~50,1.0–2.0,~0.9,>300,Zn acetate; Zhao 2019
1M MgCl2 in H2O,[Mg+2].[Cl-].[Cl-],~80,1.2–2.5,~0.9,>1400 (salt),Mg aqueous; Lahan 2019
0.4M Ca(NO3)2 in H2O,[Ca+2].[N+]([O-])([O-])=O.[N+]([O-])([O-])=O,~60,0.8–2.2,~0.9,>300,Ca aqueous; Aurbach group
2M AlCl3 in H2O,[Al+3].[Cl-].[Cl-].[Cl-],~150,0.8–2.0,~1.0,>300,Aqueous Al-ion; Lahan 2018
5M LiTFSI + 0.1M Ce(NO3)3 in H2O (WiSE+),[Li+].O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,~20,1.8–4.5,~3.0,>300,Extended WiSE; Wang 2021
Acetonitrile + 0.1M TBAPF6 (tetrabutylammonium),[N+](CCCC)(CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,~5.0,0–6.0,~0.34,>250,Electrochemical research std
Acetonitrile + 0.1M TBABF4,[N+](CCCC)(CCCC)(CCCC)CCCC.F[B-](F)(F)F,~5.5,0–5.5,~0.34,>300,EC research standard
PC + 0.1M TBAPF6,[N+](CCCC)(CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,~2.5,0–5.5,~2.5,>250,EC reference; Pavlishchuk 2000
Bis(fluorosulfonyl)imide potassium (KFSI) in PC (1M),[K+].O=S(=O)([N-]S(=O)(=O)F)F,~6.0,0–4.2,~2.5,>200,K-ion; Huo 2019
Phosphazene electrolyte (HPFR) + 1M LiPF6,N1(=NP(=N1)(OCC)(OCC)OCC)P(OCC)(OCC)OCC,~6.0,0–4.5,~3.0,>200,Flame-retardant; Xu 2006
